"id","byear","time","attend"
4712,"1983",2004,1
4712,"1983",2005,3
4712,"1983",2006,5
4712,"1983",2007,6
4712,"1983",2008,2
4712,"1983",2009,6
4712,"1983",2010,6
4713,"1981",2000,NA
4713,"1981",2001,NA
4713,"1981",2002,3
4713,"1981",2003,NA
4713,"1981",2004,NA
4713,"1981",2005,3
4713,"1981",2006,1
4713,"1981",2007,1
4713,"1981",2008,NA
4713,"1981",2009,1
4713,"1981",2010,NA
4714,"1981",2000,1
4714,"1981",2001,1
4714,"1981",2002,1
4714,"1981",2003,2
4714,"1981",2004,1
4714,"1981",2005,1
4714,"1981",2006,2
4714,"1981",2007,2
4714,"1981",2008,2
4714,"1981",2009,2
4714,"1981",2010,2
4715,"1982",2000,NA
4715,"1982",2001,NA
4715,"1982",2002,NA
4715,"1982",2003,1
4715,"1982",2004,1
4715,"1982",2005,2
4715,"1982",2006,1
4715,"1982",2007,3
4715,"1982",2008,8
4715,"1982",2009,2
4715,"1982",2010,1
4716,"1984",2000,1
4716,"1984",2001,6
4716,"1984",2002,6
4716,"1984",2003,6
4716,"1984",2004,6
4716,"1984",2005,6
4716,"1984",2006,6
4716,"1984",2007,6
4716,"1984",2008,6
4716,"1984",2009,2
4716,"1984",2010,6
4717,"1980",2000,NA
4717,"1980",2001,NA
4717,"1980",2002,2
4717,"1980",2003,NA
4717,"1980",2004,5
4717,"1980",2005,5
4717,"1980",2006,NA
4717,"1980",2007,5
4717,"1980",2008,1
4717,"1980",2009,1
4717,"1980",2010,3
4718,"1981",2000,4
4718,"1981",2001,4
4718,"1981",2002,NA
4718,"1981",2003,4
4718,"1981",2004,3
4718,"1981",2005,2
4718,"1981",2006,2
4718,"1981",2007,2
4718,"1981",2008,2
4718,"1981",2009,2
4718,"1981",2010,3
4719,"1980",2000,2
4719,"1980",2001,1
4719,"1980",2002,1
4719,"1980",2003,1
4719,"1980",2004,1
4719,"1980",2005,1
4719,"1980",2006,1
4719,"1980",2007,1
4719,"1980",2008,1
4719,"1980",2009,1
4719,"1980",2010,1
4720,"1983",2000,3
4720,"1983",2001,3
4720,"1983",2002,2
4720,"1983",2003,1
4720,"1983",2004,1
4720,"1983",2005,1
4720,"1983",2006,1
4720,"1983",2007,1
4720,"1983",2008,1
4720,"1983",2009,1
4720,"1983",2010,NA
4721,"1980",2000,2
4721,"1980",2001,2
4721,"1980",2002,2
4721,"1980",2003,1
4721,"1980",2004,2
4721,"1980",2005,2
4721,"1980",2006,2
4721,"1980",2007,1
4721,"1980",2008,1
4721,"1980",2009,2
4721,"1980",2010,2
4722,"1982",2000,1
4722,"1982",2001,1
4722,"1982",2002,2
4722,"1982",2003,1
4722,"1982",2004,1
4722,"1982",2005,1
4722,"1982",2006,1
4722,"1982",2007,1
4722,"1982",2008,1
4722,"1982",2009,1
4722,"1982",2010,1
4723,"1982",2000,2
4723,"1982",2001,2
4723,"1982",2002,2
4723,"1982",2003,1
4723,"1982",2004,1
4723,"1982",2005,2
4723,"1982",2006,2
4723,"1982",2007,1
4723,"1982",2008,1
4723,"1982",2009,1
4723,"1982",2010,2
4724,"1980",2000,2
4724,"1980",2001,1
4724,"1980",2002,4
4724,"1980",2003,2
4724,"1980",2004,2
4724,"1980",2005,2
4724,"1980",2006,1
4724,"1980",2007,3
4724,"1980",2008,3
4724,"1980",2009,2
4724,"1980",2010,2
4725,"1980",2000,2
4725,"1980",2001,1
4725,"1980",2002,2
4725,"1980",2003,2
4725,"1980",2004,5
4725,"1980",2005,5
4725,"1980",2006,3
4725,"1980",2007,6
4725,"1980",2008,3
4725,"1980",2009,NA
4725,"1980",2010,NA
4726,"1981",2000,5
4726,"1981",2001,2
4726,"1981",2002,NA
4726,"1981",2003,5
4726,"1981",2004,2
4726,"1981",2005,3
4726,"1981",2006,1
4726,"1981",2007,1
4726,"1981",2008,2
4726,"1981",2009,2
4726,"1981",2010,2
4727,"1982",2000,NA
4727,"1982",2001,NA
4727,"1982",2002,NA
4727,"1982",2003,NA
4727,"1982",2004,NA
4727,"1982",2005,NA
4727,"1982",2006,NA
4727,"1982",2007,NA
4727,"1982",2008,NA
4727,"1982",2009,NA
4727,"1982",2010,NA
4728,"1982",2000,7
4728,"1982",2001,7
4728,"1982",2002,7
4728,"1982",2003,7
4728,"1982",2004,7
4728,"1982",2005,7
4728,"1982",2006,7
4728,"1982",2007,7
4728,"1982",2008,7
4728,"1982",2009,7
4728,"1982",2010,7
4729,"1981",2000,1
4729,"1981",2001,NA
4729,"1981",2002,NA
4729,"1981",2003,NA
4729,"1981",2004,NA
4729,"1981",2005,NA
4729,"1981",2006,NA
4729,"1981",2007,NA
4729,"1981",2008,NA
4729,"1981",2009,3
4729,"1981",2010,1
4730,"1981",2000,5
4730,"1981",2001,6
4730,"1981",2002,3
4730,"1981",2003,3
4730,"1981",2004,5
4730,"1981",2005,3
4730,"1981",2006,4
4730,"1981",2007,4
4730,"1981",2008,5
4730,"1981",2009,5
4730,"1981",2010,5
4731,"1981",2000,7
4731,"1981",2001,6
4731,"1981",2002,6
4731,"1981",2003,6
4731,"1981",2004,7
4731,"1981",2005,7
4731,"1981",2006,7
4731,"1981",2007,6
4731,"1981",2008,6
4731,"1981",2009,6
4731,"1981",2010,6
4732,"1983",2000,6
4732,"1983",2001,6
4732,"1983",2002,6
4732,"1983",2003,7
4732,"1983",2004,7
4732,"1983",2005,6
4732,"1983",2006,7
4732,"1983",2007,7
4732,"1983",2008,7
4732,"1983",2009,7
4732,"1983",2010,7
4733,"1984",2000,2
4733,"1984",2001,2
4733,"1984",2002,1
4733,"1984",2003,6
4733,"1984",2004,4
4733,"1984",2005,2
4733,"1984",2006,2
4733,"1984",2007,2
4733,"1984",2008,1
4733,"1984",2009,1
4733,"1984",2010,1
4734,"1983",2000,7
4734,"1983",2001,1
4734,"1983",2002,2
4734,"1983",2003,5
4734,"1983",2004,2
4734,"1983",2005,2
4734,"1983",2006,1
4734,"1983",2007,1
4734,"1983",2008,1
4734,"1983",2009,2
4734,"1983",2010,1
4735,"1980",2000,3
4735,"1980",2001,6
4735,"1980",2002,7
4735,"1980",2003,5
4735,"1980",2004,7
4735,"1980",2005,7
4735,"1980",2006,7
4735,"1980",2007,7
4735,"1980",2008,7
4735,"1980",2009,2
4735,"1980",2010,7
4736,"1984",2000,6
4736,"1984",2001,6
4736,"1984",2002,6
4736,"1984",2003,2
4736,"1984",2004,2
4736,"1984",2005,2
4736,"1984",2006,6
4736,"1984",2007,6
4736,"1984",2008,6
4736,"1984",2009,6
4736,"1984",2010,7
4737,"1982",2000,5
4737,"1982",2001,4
4737,"1982",2002,5
4737,"1982",2003,4
4737,"1982",2004,3
4737,"1982",2005,NA
4737,"1982",2006,NA
4737,"1982",2007,1
4737,"1982",2008,1
4737,"1982",2009,1
4737,"1982",2010,1
4738,"1980",2000,1
4738,"1980",2001,3
4738,"1980",2002,2
4738,"1980",2003,2
4738,"1980",2004,NA
4738,"1980",2005,1
4738,"1980",2006,NA
4738,"1980",2007,NA
4738,"1980",2008,1
4738,"1980",2009,NA
4738,"1980",2010,NA
4739,"1982",2000,2
4739,"1982",2001,1
4739,"1982",2002,1
4739,"1982",2003,1
4739,"1982",2004,1
4739,"1982",2005,2
4739,"1982",2006,2
4739,"1982",2007,1
4739,"1982",2008,1
4739,"1982",2009,1
4739,"1982",2010,1
4740,"1980",2000,2
4740,"1980",2001,2
4740,"1980",2002,3
4740,"1980",2003,2
4740,"1980",2004,2
4740,"1980",2005,2
4740,"1980",2006,1
4740,"1980",2007,1
4740,"1980",2008,2
4740,"1980",2009,2
4740,"1980",2010,1
4741,"1982",2000,6
4741,"1982",2001,6
4741,"1982",2002,6
4741,"1982",2003,5
4741,"1982",2004,5
4741,"1982",2005,5
4741,"1982",2006,6
4741,"1982",2007,6
4741,"1982",2008,4
4741,"1982",2009,2
4741,"1982",2010,1
4742,"1981",2000,1
4742,"1981",2001,4
4742,"1981",2002,2
4742,"1981",2003,6
4742,"1981",2004,6
4742,"1981",2005,6
4742,"1981",2006,6
4742,"1981",2007,6
4742,"1981",2008,6
4742,"1981",2009,5
4742,"1981",2010,6
4743,"1982",2000,7
4743,"1982",2001,7
4743,"1982",2002,6
4743,"1982",2003,6
4743,"1982",2004,4
4743,"1982",2005,2
4743,"1982",2006,2
4743,"1982",2007,1
4743,"1982",2008,1
4743,"1982",2009,3
4743,"1982",2010,1
4744,"1983",2000,3
4744,"1983",2001,1
4744,"1983",2002,4
4744,"1983",2003,1
4744,"1983",2004,3
4744,"1983",2005,1
4744,"1983",2006,1
4744,"1983",2007,1
4744,"1983",2008,1
4744,"1983",2009,NA
4744,"1983",2010,NA
4745,"1983",2000,1
4745,"1983",2001,1
4745,"1983",2002,1
4745,"1983",2003,1
4745,"1983",2004,1
4745,"1983",2005,1
4745,"1983",2006,1
4745,"1983",2007,1
4745,"1983",2008,1
4745,"1983",2009,1
4745,"1983",2010,1
4746,"1983",2000,6
4746,"1983",2001,6
4746,"1983",2002,2
4746,"1983",2003,NA
4746,"1983",2004,1
4746,"1983",2005,NA
4746,"1983",2006,NA
4746,"1983",2007,NA
4746,"1983",2008,NA
4746,"1983",2009,NA
4746,"1983",2010,NA
4747,"1980",2000,2
4747,"1980",2001,5
4747,"1980",2002,3
4747,"1980",2003,6
4747,"1980",2004,5
4747,"1980",2005,6
4747,"1980",2006,6
4747,"1980",2007,6
4747,"1980",2008,3
4747,"1980",2009,5
4747,"1980",2010,4
4748,"1983",2000,1
4748,"1983",2001,1
4748,"1983",2002,1
4748,"1983",2003,1
4748,"1983",2004,1
4748,"1983",2005,1
4748,"1983",2006,1
4748,"1983",2007,1
4748,"1983",2008,1
4748,"1983",2009,1
4748,"1983",2010,1
4749,"1980",2000,1
4749,"1980",2001,1
4749,"1980",2002,1
4749,"1980",2003,1
4749,"1980",2004,1
4749,"1980",2005,1
4749,"1980",2006,1
4749,"1980",2007,1
4749,"1980",2008,1
4749,"1980",2009,1
4749,"1980",2010,1
4750,"1982",2000,1
4750,"1982",2001,1
4750,"1982",2002,1
4750,"1982",2003,1
4750,"1982",2004,1
4750,"1982",2005,1
4750,"1982",2006,1
4750,"1982",2007,1
4750,"1982",2008,1
4750,"1982",2009,1
4750,"1982",2010,1
4751,"1981",2000,4
4751,"1981",2001,4
4751,"1981",2002,5
4751,"1981",2003,4
4751,"1981",2004,4
4751,"1981",2005,3
4751,"1981",2006,4
4751,"1981",2007,4
4751,"1981",2008,4
4751,"1981",2009,3
4751,"1981",2010,3
4752,"1981",2000,6
4752,"1981",2001,2
4752,"1981",2002,2
4752,"1981",2003,1
4752,"1981",2004,1
4752,"1981",2005,1
4752,"1981",2006,1
4752,"1981",2007,1
4752,"1981",2008,1
4752,"1981",2009,2
4752,"1981",2010,1
4753,"1982",2000,1
4753,"1982",2001,2
4753,"1982",2002,1
4753,"1982",2003,2
4753,"1982",2004,1
4753,"1982",2005,1
4753,"1982",2006,1
4753,"1982",2007,1
4753,"1982",2008,1
4753,"1982",2009,1
4753,"1982",2010,1
4754,"1981",2000,7
4754,"1981",2001,7
4754,"1981",2002,7
4754,"1981",2003,4
4754,"1981",2004,4
4754,"1981",2005,2
4754,"1981",2006,2
4754,"1981",2007,3
4754,"1981",2008,2
4754,"1981",2009,3
4754,"1981",2010,3
4755,"1980",2000,2
4755,"1980",2001,1
4755,"1980",2002,1
4755,"1980",2003,1
4755,"1980",2004,1
4755,"1980",2005,1
4755,"1980",2006,1
4755,"1980",2007,3
4755,"1980",2008,3
4755,"1980",2009,1
4755,"1980",2010,2
4756,"1980",2000,2
4756,"1980",2001,3
4756,"1980",2002,2
4756,"1980",2003,3
4756,"1980",2004,NA
4756,"1980",2005,NA
4756,"1980",2006,NA
4756,"1980",2007,NA
4756,"1980",2008,NA
4756,"1980",2009,NA
4756,"1980",2010,NA
4757,"1983",2000,4
4757,"1983",2001,3
4757,"1983",2002,3
4757,"1983",2003,3
4757,"1983",2004,2
4757,"1983",2005,2
4757,"1983",2006,2
4757,"1983",2007,NA
4757,"1983",2008,2
4757,"1983",2009,3
4757,"1983",2010,3
4758,"1980",2000,2
4758,"1980",2001,3
4758,"1980",2002,NA
4758,"1980",2003,NA
4758,"1980",2004,1
4758,"1980",2005,1
4758,"1980",2006,1
4758,"1980",2007,3
4758,"1980",2008,1
4758,"1980",2009,1
4758,"1980",2010,1
4759,"1981",2000,1
4759,"1981",2001,1
4759,"1981",2002,1
4759,"1981",2003,1
4759,"1981",2004,1
4759,"1981",2005,1
4759,"1981",2006,1
4759,"1981",2007,1
4759,"1981",2008,1
4759,"1981",2009,1
4759,"1981",2010,1
4760,"1984",2000,1
4760,"1984",2001,1
4760,"1984",2002,2
4760,"1984",2003,2
4760,"1984",2004,2
4760,"1984",2005,1
4760,"1984",2006,2
4760,"1984",2007,1
4760,"1984",2008,2
4760,"1984",2009,2
4760,"1984",2010,4
4761,"1983",2000,7
4761,"1983",2001,8
4761,"1983",2002,3
4761,"1983",2003,2
4761,"1983",2004,1
4761,"1983",2005,1
4761,"1983",2006,1
4761,"1983",2007,1
4761,"1983",2008,6
4761,"1983",2009,3
4761,"1983",2010,4
4762,"1984",2000,6
4762,"1984",2001,1
4762,"1984",2002,5
4762,"1984",2003,1
4762,"1984",2004,1
4762,"1984",2005,1
4762,"1984",2006,1
4762,"1984",2007,1
4762,"1984",2008,NA
4762,"1984",2009,1
4762,"1984",2010,NA
4763,"1983",2000,7
4763,"1983",2001,6
4763,"1983",2002,6
4763,"1983",2003,6
4763,"1983",2004,6
4763,"1983",2005,4
4763,"1983",2006,3
4763,"1983",2007,3
4763,"1983",2008,3
4763,"1983",2009,3
4763,"1983",2010,2
4764,"1981",2000,6
4764,"1981",2001,6
4764,"1981",2002,3
4764,"1981",2003,4
4764,"1981",2004,5
4764,"1981",2005,5
4764,"1981",2006,6
4764,"1981",2007,3
4764,"1981",2008,1
4764,"1981",2009,1
4764,"1981",2010,1
4765,"1981",2000,7
4765,"1981",2001,NA
4765,"1981",2002,NA
4765,"1981",2003,7
4765,"1981",2004,6
4765,"1981",2005,6
4765,"1981",2006,6
4765,"1981",2007,6
4765,"1981",2008,6
4765,"1981",2009,6
4765,"1981",2010,6
4766,"1980",2000,2
4766,"1980",2001,3
4766,"1980",2002,NA
4766,"1980",2003,NA
4766,"1980",2004,NA
4766,"1980",2005,NA
4766,"1980",2006,NA
4766,"1980",2007,NA
4766,"1980",2008,2
4766,"1980",2009,NA
4766,"1980",2010,NA
4767,"1984",2000,3
4767,"1984",2001,2
4767,"1984",2002,NA
4767,"1984",2003,NA
4767,"1984",2004,NA
4767,"1984",2005,NA
4767,"1984",2006,2
4767,"1984",2007,NA
4767,"1984",2008,NA
4767,"1984",2009,1
4767,"1984",2010,NA
4768,"1982",2000,3
4768,"1982",2001,2
4768,"1982",2002,2
4768,"1982",2003,2
4768,"1982",2004,2
4768,"1982",2005,1
4768,"1982",2006,2
4768,"1982",2007,1
4768,"1982",2008,1
4768,"1982",2009,1
4768,"1982",2010,1
4769,"1980",2000,NA
4769,"1980",2001,1
4769,"1980",2002,1
4769,"1980",2003,2
4769,"1980",2004,1
4769,"1980",2005,1
4769,"1980",2006,1
4769,"1980",2007,1
4769,"1980",2008,1
4769,"1980",2009,1
4769,"1980",2010,2
4770,"1980",2000,1
4770,"1980",2001,NA
4770,"1980",2002,1
4770,"1980",2003,NA
4770,"1980",2004,NA
4770,"1980",2005,NA
4770,"1980",2006,NA
4770,"1980",2007,NA
4770,"1980",2008,NA
4770,"1980",2009,NA
4770,"1980",2010,NA
4771,"1983",2000,1
4771,"1983",2001,2
4771,"1983",2002,1
4771,"1983",2003,1
4771,"1983",2004,2
4771,"1983",2005,NA
4771,"1983",2006,2
4771,"1983",2007,NA
4771,"1983",2008,2
4771,"1983",2009,NA
4771,"1983",2010,NA
4772,"1984",2000,NA
4772,"1984",2001,3
4772,"1984",2002,2
4772,"1984",2003,1
4772,"1984",2004,1
4772,"1984",2005,1
4772,"1984",2006,1
4772,"1984",2007,1
4772,"1984",2008,2
4772,"1984",2009,1
4772,"1984",2010,1
4773,"1980",2000,2
4773,"1980",2001,3
4773,"1980",2002,2
4773,"1980",2003,2
4773,"1980",2004,1
4773,"1980",2005,3
4773,"1980",2006,1
4773,"1980",2007,1
4773,"1980",2008,1
4773,"1980",2009,1
4773,"1980",2010,6
4774,"1983",2000,3
4774,"1983",2001,3
4774,"1983",2002,3
4774,"1983",2003,2
4774,"1983",2004,2
4774,"1983",2005,1
4774,"1983",2006,1
4774,"1983",2007,1
4774,"1983",2008,2
4774,"1983",2009,2
4774,"1983",2010,2
4775,"1983",2000,3
4775,"1983",2001,1
4775,"1983",2002,3
4775,"1983",2003,1
4775,"1983",2004,4
4775,"1983",2005,4
4775,"1983",2006,3
4775,"1983",2007,1
4775,"1983",2008,1
4775,"1983",2009,3
4775,"1983",2010,2
4776,"1983",2000,6
4776,"1983",2001,4
4776,"1983",2002,4
4776,"1983",2003,2
4776,"1983",2004,5
4776,"1983",2005,4
4776,"1983",2006,4
4776,"1983",2007,3
4776,"1983",2008,4
4776,"1983",2009,4
4776,"1983",2010,3
4777,"1980",2000,2
4777,"1980",2001,1
4777,"1980",2002,2
4777,"1980",2003,NA
4777,"1980",2004,5
4777,"1980",2005,4
4777,"1980",2006,3
4777,"1980",2007,2
4777,"1980",2008,2
4777,"1980",2009,6
4777,"1980",2010,NA
4778,"1981",2000,4
4778,"1981",2001,2
4778,"1981",2002,3
4778,"1981",2003,2
4778,"1981",2004,6
4778,"1981",2005,3
4778,"1981",2006,3
4778,"1981",2007,3
4778,"1981",2008,2
4778,"1981",2009,5
4778,"1981",2010,4
4779,"1983",2000,3
4779,"1983",2001,4
4779,"1983",2002,3
4779,"1983",2003,2
4779,"1983",2004,4
4779,"1983",2005,4
4779,"1983",2006,4
4779,"1983",2007,6
4779,"1983",2008,6
4779,"1983",2009,6
4779,"1983",2010,6
4780,"1980",2000,7
4780,"1980",2001,7
4780,"1980",2002,7
4780,"1980",2003,7
4780,"1980",2004,7
4780,"1980",2005,7
4780,"1980",2006,7
4780,"1980",2007,7
4780,"1980",2008,7
4780,"1980",2009,7
4780,"1980",2010,7
4781,"1980",2000,2
4781,"1980",2001,6
4781,"1980",2002,3
4781,"1980",2003,2
4781,"1980",2004,NA
4781,"1980",2005,4
4781,"1980",2006,3
4781,"1980",2007,3
4781,"1980",2008,2
4781,"1980",2009,2
4781,"1980",2010,2
4782,"1981",2000,5
4782,"1981",2001,4
4782,"1981",2002,4
4782,"1981",2003,5
4782,"1981",2004,5
4782,"1981",2005,4
4782,"1981",2006,5
4782,"1981",2007,3
4782,"1981",2008,6
4782,"1981",2009,5
4782,"1981",2010,4
4783,"1982",2000,6
4783,"1982",2001,6
4783,"1982",2002,2
4783,"1982",2003,4
4783,"1982",2004,1
4783,"1982",2005,2
4783,"1982",2006,2
4783,"1982",2007,2
4783,"1982",2008,2
4783,"1982",2009,2
4783,"1982",2010,2
4784,"1983",2000,2
4784,"1983",2001,1
4784,"1983",2002,2
4784,"1983",2003,3
4784,"1983",2004,1
4784,"1983",2005,5
4784,"1983",2006,1
4784,"1983",2007,1
4784,"1983",2008,1
4784,"1983",2009,4
4784,"1983",2010,3
4785,"1980",2000,7
4785,"1980",2001,5
4785,"1980",2002,7
4785,"1980",2003,7
4785,"1980",2004,6
4785,"1980",2005,3
4785,"1980",2006,6
4785,"1980",2007,3
4785,"1980",2008,7
4785,"1980",2009,7
4785,"1980",2010,7
4786,"1983",2000,7
4786,"1983",2001,6
4786,"1983",2002,7
4786,"1983",2003,7
4786,"1983",2004,6
4786,"1983",2005,2
4786,"1983",2006,3
4786,"1983",2007,2
4786,"1983",2008,6
4786,"1983",2009,7
4786,"1983",2010,7
4787,"1982",2000,1
4787,"1982",2001,1
4787,"1982",2002,1
4787,"1982",2003,NA
4787,"1982",2004,1
4787,"1982",2005,1
4787,"1982",2006,1
4787,"1982",2007,NA
4787,"1982",2008,1
4787,"1982",2009,1
4787,"1982",2010,1
4788,"1980",2000,1
4788,"1980",2001,1
4788,"1980",2002,1
4788,"1980",2003,1
4788,"1980",2004,2
4788,"1980",2005,2
4788,"1980",2006,2
4788,"1980",2007,2
4788,"1980",2008,2
4788,"1980",2009,1
4788,"1980",2010,1
4789,"1982",2000,2
4789,"1982",2001,1
4789,"1982",2002,1
4789,"1982",2003,1
4789,"1982",2004,1
4789,"1982",2005,1
4789,"1982",2006,1
4789,"1982",2007,1
4789,"1982",2008,1
4789,"1982",2009,1
4789,"1982",2010,1
4790,"1983",2000,1
4790,"1983",2001,1
4790,"1983",2002,1
4790,"1983",2003,3
4790,"1983",2004,1
4790,"1983",2005,2
4790,"1983",2006,1
4790,"1983",2007,6
4790,"1983",2008,5
4790,"1983",2009,3
4790,"1983",2010,3
4791,"1980",2000,NA
4791,"1980",2001,NA
4791,"1980",2002,NA
4791,"1980",2003,NA
4791,"1980",2004,NA
4791,"1980",2005,NA
4791,"1980",2006,NA
4791,"1980",2007,NA
4791,"1980",2008,NA
4791,"1980",2009,NA
4791,"1980",2010,NA
4792,"1982",2000,7
4792,"1982",2001,5
4792,"1982",2002,1
4792,"1982",2003,1
4792,"1982",2004,1
4792,"1982",2005,1
4792,"1982",2006,NA
4792,"1982",2007,7
4792,"1982",2008,7
4792,"1982",2009,7
4792,"1982",2010,7
4793,"1980",2000,1
4793,"1980",2001,2
4793,"1980",2002,NA
4793,"1980",2003,1
4793,"1980",2004,1
4793,"1980",2005,1
4793,"1980",2006,NA
4793,"1980",2007,1
4793,"1980",2008,1
4793,"1980",2009,2
4793,"1980",2010,1
4794,"1981",2000,6
4794,"1981",2001,2
4794,"1981",2002,2
4794,"1981",2003,NA
4794,"1981",2004,NA
4794,"1981",2005,NA
4794,"1981",2006,NA
4794,"1981",2007,NA
4794,"1981",2008,NA
4794,"1981",2009,NA
4794,"1981",2010,NA
4795,"1981",2000,1
4795,"1981",2001,2
4795,"1981",2002,1
4795,"1981",2003,6
4795,"1981",2004,1
4795,"1981",2005,1
4795,"1981",2006,8
4795,"1981",2007,2
4795,"1981",2008,1
4795,"1981",2009,1
4795,"1981",2010,2
4796,"1981",2000,7
4796,"1981",2001,7
4796,"1981",2002,7
4796,"1981",2003,6
4796,"1981",2004,6
4796,"1981",2005,4
4796,"1981",2006,3
4796,"1981",2007,3
4796,"1981",2008,4
4796,"1981",2009,5
4796,"1981",2010,5
4797,"1984",2000,1
4797,"1984",2001,1
4797,"1984",2002,1
4797,"1984",2003,1
4797,"1984",2004,1
4797,"1984",2005,1
4797,"1984",2006,1
4797,"1984",2007,1
4797,"1984",2008,1
4797,"1984",2009,1
4797,"1984",2010,1
4798,"1984",2000,6
4798,"1984",2001,8
4798,"1984",2002,8
4798,"1984",2003,7
4798,"1984",2004,7
4798,"1984",2005,6
4798,"1984",2006,8
4798,"1984",2007,6
4798,"1984",2008,6
4798,"1984",2009,6
4798,"1984",2010,6
4799,"1981",2000,3
4799,"1981",2001,2
4799,"1981",2002,2
4799,"1981",2003,1
4799,"1981",2004,6
4799,"1981",2005,6
4799,"1981",2006,1
4799,"1981",2007,1
4799,"1981",2008,1
4799,"1981",2009,1
4799,"1981",2010,1
4800,"1982",2000,2
4800,"1982",2001,2
4800,"1982",2002,1
4800,"1982",2003,1
4800,"1982",2004,NA
4800,"1982",2005,NA
4800,"1982",2006,1
4800,"1982",2007,NA
4800,"1982",2008,NA
4800,"1982",2009,1
4800,"1982",2010,1
4801,"1983",2000,1
4801,"1983",2001,1
4801,"1983",2002,1
4801,"1983",2003,1
4801,"1983",2004,1
4801,"1983",2005,1
4801,"1983",2006,1
4801,"1983",2007,2
4801,"1983",2008,1
4801,"1983",2009,1
4801,"1983",2010,1
4802,"1982",2000,2
4802,"1982",2001,1
4802,"1982",2002,2
4802,"1982",2003,2
4802,"1982",2004,1
4802,"1982",2005,1
4802,"1982",2006,1
4802,"1982",2007,2
4802,"1982",2008,1
4802,"1982",2009,1
4802,"1982",2010,1
4803,"1983",2000,7
4803,"1983",2001,6
4803,"1983",2002,6
4803,"1983",2003,5
4803,"1983",2004,5
4803,"1983",2005,3
4803,"1983",2006,3
4803,"1983",2007,2
4803,"1983",2008,2
4803,"1983",2009,4
4803,"1983",2010,3
4804,"1982",2000,1
4804,"1982",2001,3
4804,"1982",2002,4
4804,"1982",2003,NA
4804,"1982",2004,2
4804,"1982",2005,1
4804,"1982",2006,NA
4804,"1982",2007,4
4804,"1982",2008,1
4804,"1982",2009,1
4804,"1982",2010,NA
4805,"1983",2000,1
4805,"1983",2001,2
4805,"1983",2002,2
4805,"1983",2003,2
4805,"1983",2004,2
4805,"1983",2005,2
4805,"1983",2006,1
4805,"1983",2007,1
4805,"1983",2008,1
4805,"1983",2009,1
4805,"1983",2010,1
4806,"1982",2000,6
4806,"1982",2001,4
4806,"1982",2002,2
4806,"1982",2003,6
4806,"1982",2004,5
4806,"1982",2005,7
4806,"1982",2006,6
4806,"1982",2007,4
4806,"1982",2008,2
4806,"1982",2009,NA
4806,"1982",2010,NA
4807,"1982",2000,2
4807,"1982",2001,1
4807,"1982",2002,2
4807,"1982",2003,2
4807,"1982",2004,1
4807,"1982",2005,NA
4807,"1982",2006,NA
4807,"1982",2007,NA
4807,"1982",2008,NA
4807,"1982",2009,NA
4807,"1982",2010,NA
4808,"1980",2000,1
4808,"1980",2001,1
4808,"1980",2002,1
4808,"1980",2003,NA
4808,"1980",2004,1
4808,"1980",2005,1
4808,"1980",2006,1
4808,"1980",2007,1
4808,"1980",2008,1
4808,"1980",2009,1
4808,"1980",2010,1
4809,"1984",2000,NA
4809,"1984",2001,2
4809,"1984",2002,1
4809,"1984",2003,1
4809,"1984",2004,1
4809,"1984",2005,1
4809,"1984",2006,1
4809,"1984",2007,1
4809,"1984",2008,1
4809,"1984",2009,1
4809,"1984",2010,1
4810,"1982",2000,1
4810,"1982",2001,4
4810,"1982",2002,2
4810,"1982",2003,2
4810,"1982",2004,5
4810,"1982",2005,2
4810,"1982",2006,2
4810,"1982",2007,1
4810,"1982",2008,1
4810,"1982",2009,6
4810,"1982",2010,7
4811,"1984",2000,1
4811,"1984",2001,1
4811,"1984",2002,1
4811,"1984",2003,1
4811,"1984",2004,1
4811,"1984",2005,1
4811,"1984",2006,1
4811,"1984",2007,1
4811,"1984",2008,1
4811,"1984",2009,1
4811,"1984",2010,1
4812,"1983",2000,1
4812,"1983",2001,1
4812,"1983",2002,2
4812,"1983",2003,2
4812,"1983",2004,2
4812,"1983",2005,1
4812,"1983",2006,1
4812,"1983",2007,1
4812,"1983",2008,1
4812,"1983",2009,1
4812,"1983",2010,2
4813,"1982",2000,4
4813,"1982",2001,2
4813,"1982",2002,2
4813,"1982",2003,2
4813,"1982",2004,2
4813,"1982",2005,2
4813,"1982",2006,2
4813,"1982",2007,2
4813,"1982",2008,2
4813,"1982",2009,2
4813,"1982",2010,2
4814,"1983",2000,3
4814,"1983",2001,3
4814,"1983",2002,2
4814,"1983",2003,2
4814,"1983",2004,2
4814,"1983",2005,2
4814,"1983",2006,2
4814,"1983",2007,1
4814,"1983",2008,3
4814,"1983",2009,4
4814,"1983",2010,2
4815,"1983",2000,6
4815,"1983",2001,6
4815,"1983",2002,5
4815,"1983",2003,4
4815,"1983",2004,3
4815,"1983",2005,2
4815,"1983",2006,1
4815,"1983",2007,2
4815,"1983",2008,2
4815,"1983",2009,2
4815,"1983",2010,1
4816,"1980",2000,1
4816,"1980",2001,1
4816,"1980",2002,1
4816,"1980",2003,2
4816,"1980",2004,1
4816,"1980",2005,1
4816,"1980",2006,2
4816,"1980",2007,1
4816,"1980",2008,2
4816,"1980",2009,2
4816,"1980",2010,3
4817,"1981",2000,NA
4817,"1981",2001,2
